Название;Статус;Кол. Повильонов;Город;Стоимость;Кооф. Добавочной Стоимости;Этажность;
Ривьера;План;0;Москва;8260042;0,5;4;
Авиапарк;Строительсто;9;Санкт-Петербург;3297976;0,1;3;
Мега Белая Дача;Удален;16;Новосибирск;9006645;1,7;4;
Рио;Реализация;5;Екатеринбург;1888653;0,5;1;
Вегас;План;0;Нижний Новгород;7567411;0.4;3;
Лужайка;Строительсто;10;Казань;4603336;0,8;2;
Кунцево Плаза;Строительсто;8;Челябинск;6797653;1,1;2;
Мозаика;Строительсто;20;Самара;1429419;0,0;4;
Океания;План;0;Самара;5192089;1,8;2;
Гранд;Строительсто;20;Ростов-на-Дону ;2573981;0,1;4;
Бутово Молл;План;0;Москва;5327641;1,7;1;
Рига Молл;План;0;Ростов-на-Дону ;9788316;0.7;3;
Шоколад;Строительсто;12;Челябинск;2217279;1,1;3;
АфиМолл Сити;Реализация;9;Санкт-Петербург;8729160;0,9;3;
Европейский;Строительсто;9;Москва;5690500;0,7;3;
Гагаринский;План;0;Екатеринбург;1508807;1,6;1;
Метрополис;План;0;Санкт-Петербург;8117913;0,0;2;
Мега Химки;Реализация;3;Нижний Новгород;3373234;0,4;1;
Москва;Реализация;12;Москва;4226505;0,3;3;
Вегас Кунцево;Реализация;12;Москва;3878254;0,2;4;
Город Лефортово;Удален;12;Новосибирск;1966214;1,7;4;
Золотой Вавилон Ростокино;Реализация;16;Екатеринбург;1632702;1,8;4;
Шереметьевский;Строительсто;16;Новосибирск;2941379;1,0;4;
Ханой-Москва;План;0;Самара;9580221;0,3;4;
Ашан Сити Капитолий;Строительсто;4;Екатеринбург;5309117;1,9;1;
Черемушки;Реализация;15;Новосибирск;7344604;1,0;3;
Филион;Строительсто;8;Москва;5343904;0,3;2;
 Весна;Удален;3;Нижний Новгород;4687701;0,8;1;
 Гудзон;Реализация;3;Екатеринбург;7414460;0,0;1;
Калейдоскоп;Реализация;10;Новосибирск;7847659;0,7;2;
Новомосковский;План;0;Казань;7161962,85;0,4;1;
Хорошо;Реализация;-20;Ростов-на-Дону ;8306576;1,9;4;
Щука;Строительсто;5;Нижний Новгород;5428485;0,4;1;
Атриум;Реализация;4;г. Казань;5059779;0,2;1;
Принц Плаза;Реализация;8;Самара;1786688;1,5;2;
Облака;План;0;Санкт-Петербург;1688905;0,6;3;
Три Кита;План;0;Казань;3089700;1,7;1;
Реутов Парк;Строительсто;4;Ростов-на-Дону ;1995904;1,5;1;
ЕвроПарк;Удален;20;Новосибирск;9391338;0,7;4;
ГУМ;Реализация;5;Санкт-Петербург;6731491;1,9;1;
Райкин Плаза;Строительсто;12;Санкт-Петербург;8498470;1,8;3;
Новинский пассаж;Реализация;8;Екатеринбург;3158957;1,7;2;
Наш Гипермаркет;План;0;Ростов-на-Дону ;1088735;1,2;4;
Красный Кит;Строительсто;9;Казань;1912149;1,1;3;
Мегаполис;План;0;Челябинск;2175218,5;0,5;2;
Отрада;Строительсто;4;Санкт-Петербург;6760316;0,9;1;
Твой дом;План;0;Челябинск;6810865;1,7;4;
Фестиваль;Удален;16;Новосибирск;1828013;0.2;4;
Времена Года;Реализация;15;Екатеринбург;2650484;1,7;3;
 Армада;План;0;Ростов-на-Дону ;9172489;0,9;1;
